"ID_CATEGORIA";"CATEGORIA_DESCRICAO"
1;"Material Elétrico"
2;"Material Hidráulico"
3;"Ferramentas Manuais"
4;"Equipamentos de Proteção Individual"
5;"Serviços Terceirizados"
6;"Serviços de Transporte"
7;"Serviços de Manutenção"
8;"Lubrificantes e Óleos"
9;"Peças de Reposição"
10;"Máquinas e Equipamentos Pesados"
11;"Insumos de Perfuração"
12;"Explosivos e Detonadores"
13;"Serviços de Topografia"
14;"Serviços Ambientais"
15;"Material de Escritório"
16;"Informática e Tecnologia"
17;"Combustíveis"
18;"Refeições e Alimentação"
19;"Serviços de Segurança Patrimonial"
20;"Serviços de Engenharia"
