"ID_PEDIDO_COMPRA";"DATA_PEDIDO";"ID_FORNECEDOR";"ID_PRODUTO";"ID_SOLICITANTE";"ID_LOCAL_ENTREGA";"QUANTIDADE";"PRECO_UNITARIO";"CUSTO_TOTAL";"STATUS_PEDIDO"
1;"2024-01-02";1;1;3;2;120;7.5;900.0;"RECEBIDO"
2;"2024-01-05";2;4;7;4;10;4.2;42.0;"APROVADO"
3;"2024-01-08";3;6;12;6;8;29.9;239.2;"PENDENTE"
4;"2024-01-10";4;9;16;8;5;180.0;900.0;"CANCELADO"
5;"2024-01-12";5;13;22;10;2;3500.0;7000.0;"APROVADO"
6;"2024-01-15";6;15;1;12;15;18.0;270.0;"RECEBIDO"
7;"2024-01-17";7;2;5;1;20;4.2;84.0;"PENDENTE"
8;"2024-01-20";8;8;8;3;60;22.0;1320.0;"RECEBIDO"
9;"2024-01-22";9;11;13;5;1;2000.0;2000.0;"APROVADO"
10;"2024-01-25";10;20;18;7;1;78000.0;78000.0;"RECEBIDO"
11;"2024-01-28";1;5;21;9;10;35.0;350.0;"PENDENTE"
12;"2024-01-30";2;14;25;11;3;2100.0;6300.0;"CANCELADO"
13;"2024-02-01";3;7;4;2;4;3500.0;14000.0;"APROVADO"
14;"2024-02-03";4;18;9;6;7;75.0;525.0;"RECEBIDO"
15;"2024-02-05";5;10;15;8;2;250000.0;500000.0;"PENDENTE"
16;"2024-02-07";6;3;10;10;90;35.0;3150.0;"APROVADO"
17;"2024-02-09";7;17;19;12;20;22.0;440.0;"RECEBIDO"
18;"2024-02-11";8;12;24;1;2;3800.0;7600.0;"APROVADO"
19;"2024-02-13";9;16;6;3;4;18.0;72.0;"RECEBIDO"
20;"2024-02-15";10;19;11;5;25;250000.0;6250000.0;"CANCELADO"
21;"2024-02-18";1;13;17;7;1;3500.0;3500.0;"APROVADO"
22;"2024-02-21";2;1;2;9;80;7.5;600.0;"RECEBIDO"
23;"2024-02-23";3;9;14;11;10;180.0;1800.0;"PENDENTE"
24;"2024-02-25";4;6;20;12;5;29.9;149.5;"APROVADO"
25;"2024-02-27";5;12;5;1;2;3800.0;7600.0;"RECEBIDO"
26;"2024-03-01";6;17;16;3;3;75.0;225.0;"CANCELADO"
27;"2024-03-03";7;8;22;5;10;22.0;220.0;"APROVADO"
28;"2024-03-05";8;11;7;7;7;2000.0;14000.0;"RECEBIDO"
29;"2024-03-07";9;4;12;9;9;4.2;37.8;"PENDENTE"
30;"2024-03-10";10;2;18;11;12;4.2;50.4;"APROVADO"
31;"2024-03-12";1;7;24;2;6;3500.0;21000.0;"RECEBIDO"
32;"2024-03-15";2;16;1;4;20;18.0;360.0;"CANCELADO"
33;"2024-03-18";3;19;13;6;15;250000.0;3750000.0;"APROVADO"
34;"2024-03-20";4;10;17;8;2;250000.0;500000.0;"RECEBIDO"
35;"2024-03-23";5;5;21;10;9;35.0;315.0;"PENDENTE"
36;"2024-03-25";6;14;25;12;5;2100.0;10500.0;"APROVADO"
37;"2024-03-28";7;8;4;1;7;22.0;154.0;"RECEBIDO"
38;"2024-04-01";8;3;9;3;6;35.0;210.0;"CANCELADO"
39;"2024-04-04";9;15;14;5;11;18.0;198.0;"APROVADO"
40;"2024-04-07";10;20;20;7;1;78000.0;78000.0;"RECEBIDO"
41;"2024-04-10";1;2;10;9;8;4.2;33.6;"PENDENTE"
42;"2024-04-12";2;18;16;11;4;75.0;300.0;"APROVADO"
43;"2024-04-15";3;6;22;12;13;29.9;388.7;"RECEBIDO"
44;"2024-04-18";4;13;7;2;7;3500.0;24500.0;"CANCELADO"
45;"2024-04-20";5;17;12;4;1;75.0;75.0;"APROVADO"
46;"2024-04-23";6;11;18;6;4;2000.0;8000.0;"RECEBIDO"
47;"2024-04-25";7;5;24;8;8;35.0;280.0;"PENDENTE"
48;"2024-04-28";8;9;1;10;6;180.0;1080.0;"APROVADO"
49;"2024-05-01";9;8;13;12;10;22.0;220.0;"RECEBIDO"
50;"2024-05-04";10;12;19;1;2;3800.0;7600.0;"APROVADO"
